番号,質問,回答,正解数,総試行回数,習熟度スコア
1,学校,school,0,0,0.0
2,学生,student,0,0,0.0
3,先生,teacher,0,0,0.0
4,勉強する,study,0,0,0.0
5,学ぶ,learn,0,0,0.0
6,本,book,0,0,0.0
7,ペン,pen,0,0,0.0
8,鉛筆,pencil,0,0,0.0
9,紙,paper,0,0,0.0
10,机,desk,0,0,0.0
11,椅子,chair,0,0,0.0
12,授業,class,0,0,0.0
13,レッスン,lesson,0,0,0.0
14,宿題,homework,0,0,0.0
15,テスト,test,0,0,0.0
16,試験,exam,0,0,0.0
17,成績,grade,0,0,0.0
18,科目,subject,0,0,0.0
19,数学,math,0,0,0.0
20,理科,science,0,0,0.0
21,英語,english,0,0,0.0
22,歴史,history,0,0,0.0
23,音楽,music,0,0,0.0
24,美術,art,0,0,0.0
25,スポーツ,sports,0,0,0.0
26,図書館,library,0,0,0.0
27,コンピューター,computer,0,0,0.0
28,インターネット,internet,0,0,0.0
29,友達,friend,0,0,0.0
30,家族,family,0,0,0.0
31,父,father,0,0,0.0
32,母,mother,0,0,0.0
33,兄弟,brother,0,0,0.0
34,姉妹,sister,0,0,0.0
35,祖父,grandfather,0,0,0.0
36,祖母,grandmother,0,0,0.0
37,おじ,uncle,0,0,0.0
38,おば,aunt,0,0,0.0
39,いとこ,cousin,0,0,0.0
40,家,house,0,0,0.0
41,部屋,room,0,0,0.0
42,台所,kitchen,0,0,0.0
43,寝室,bedroom,0,0,0.0
44,浴室,bathroom,0,0,0.0
45,庭,garden,0,0,0.0
46,ドア,door,0,0,0.0
47,窓,window,0,0,0.0
48,テーブル,table,0,0,0.0
49,ベッド,bed,0,0,0.0
50,テレビ,television,0,0,0.0
51,電話,phone,0,0,0.0
52,食べ物,food,0,0,0.0
53,米,rice,0,0,0.0
54,パン,bread,0,0,0.0
55,肉,meat,0,0,0.0
56,魚,fish,0,0,0.0
57,野菜,vegetable,0,0,0.0
58,果物,fruit,0,0,0.0
59,りんご,apple,0,0,0.0
60,バナナ,banana,0,0,0.0
61,オレンジ,orange,0,0,0.0
62,水,water,0,0,0.0
63,牛乳,milk,0,0,0.0
64,お茶,tea,0,0,0.0
65,コーヒー,coffee,0,0,0.0
66,ジュース,juice,0,0,0.0
67,朝食,breakfast,0,0,0.0
68,昼食,lunch,0,0,0.0
69,夕食,dinner,0,0,0.0
70,レストラン,restaurant,0,0,0.0
71,店,store,0,0,0.0
72,市場,market,0,0,0.0
73,お金,money,0,0,0.0
74,値段,price,0,0,0.0
75,安い,cheap,0,0,0.0
76,高い,expensive,0,0,0.0
77,買う,buy,0,0,0.0
78,売る,sell,0,0,0.0
79,時間,time,0,0,0.0
80,時計,clock,0,0,0.0
81,朝,morning,0,0,0.0
82,午後,afternoon,0,0,0.0
83,夕方,evening,0,0,0.0
84,夜,night,0,0,0.0
85,今日,today,0,0,0.0
86,昨日,yesterday,0,0,0.0
87,明日,tomorrow,0,0,0.0
88,週,week,0,0,0.0
89,月,month,0,0,0.0
90,年,year,0,0,0.0
91,春,spring,0,0,0.0
92,夏,summer,0,0,0.0
93,秋,autumn,0,0,0.0
94,冬,winter,0,0,0.0
95,天気,weather,0,0,0.0
96,晴れ,sunny,0,0,0.0
97,曇り,cloudy,0,0,0.0
98,雨,rainy,0,0,0.0
99,雪,snowy,0,0,0.0
100,暑い,hot,0,0,0.0
101,暖かい,warm,0,0,0.0
102,涼しい,cool,0,0,0.0
103,寒い,cold,0,0,0.0
104,体,body,0,0,0.0
105,頭,head,0,0,0.0
106,顔,face,0,0,0.0
107,目,eye,0,0,0.0
108,鼻,nose,0,0,0.0
109,口,mouth,0,0,0.0
110,耳,ear,0,0,0.0
111,手,hand,0,0,0.0
112,足,foot,0,0,0.0
113,脚,leg,0,0,0.0
114,腕,arm,0,0,0.0
115,指,finger,0,0,0.0
116,髪,hair,0,0,0.0
117,色,color,0,0,0.0
118,赤,red,0,0,0.0
119,青,blue,0,0,0.0
120,黄色,yellow,0,0,0.0
121,緑,green,0,0,0.0
122,黒,black,0,0,0.0
123,白,white,0,0,0.0
124,茶色,brown,0,0,0.0
125,ピンク,pink,0,0,0.0
126,紫,purple,0,0,0.0
127,オレンジ色,orange,0,0,0.0
128,大きい,big,0,0,0.0
129,小さい,small,0,0,0.0
130,長い,long,0,0,0.0
131,短い,short,0,0,0.0
132,高い,tall,0,0,0.0
133,低い,low,0,0,0.0
134,速い,fast,0,0,0.0
135,遅い,slow,0,0,0.0
136,新しい,new,0,0,0.0
137,古い,old,0,0,0.0
138,若い,young,0,0,0.0
139,良い,good,0,0,0.0
140,悪い,bad,0,0,0.0
141,簡単,easy,0,0,0.0
142,難しい,difficult,0,0,0.0
143,重要,important,0,0,0.0
144,面白い,interesting,0,0,0.0
145,つまらない,boring,0,0,0.0
146,幸せ,happy,0,0,0.0
147,悲しい,sad,0,0,0.0
148,怒った,angry,0,0,0.0
149,疲れた,tired,0,0,0.0
150,忙しい,busy,0,0,0.0
151,自由,free,0,0,0.0
152,歩く,walk,0,0,0.0
153,走る,run,0,0,0.0
154,跳ぶ,jump,0,0,0.0
155,泳ぐ,swim,0,0,0.0
156,遊ぶ,play,0,0,0.0
157,働く,work,0,0,0.0
158,眠る,sleep,0,0,0.0
159,食べる,eat,0,0,0.0
160,飲む,drink,0,0,0.0
161,読む,read,0,0,0.0
162,書く,write,0,0,0.0
163,話す,speak,0,0,0.0
164,聞く,listen,0,0,0.0
165,見る,watch,0,0,0.0
166,開ける,open,0,0,0.0
167,閉める,close,0,0,0.0
168,始める,start,0,0,0.0
169,終える,finish,0,0,0.0
170,助ける,help,0,0,0.0
171,感謝する,thank,0,0,0.0
172,都市,city,0,0,0.0
173,国,country,0,0,0.0
174,世界,world,0,0,0.0
175,地球,earth,0,0,0.0
176,山,mountain,0,0,0.0
177,川,river,0,0,0.0
178,海,sea,0,0,0.0
179,森,forest,0,0,0.0
180,公園,park,0,0,0.0
181,駅,station,0,0,0.0
182,病院,hospital,0,0,0.0
183,警察,police,0,0,0.0
184,火,fire,0,0,0.0
185,車,car,0,0,0.0
186,バス,bus,0,0,0.0
187,電車,train,0,0,0.0
188,自転車,bicycle,0,0,0.0
189,飛行機,airplane,0,0,0.0
190,船,ship,0,0,0.0
191,動物,animal,0,0,0.0
192,犬,dog,0,0,0.0
193,猫,cat,0,0,0.0
194,鳥,bird,0,0,0.0
195,馬,horse,0,0,0.0
196,牛,cow,0,0,0.0
197,豚,pig,0,0,0.0
198,羊,sheep,0,0,0.0
199,鶏,chicken,0,0,0.0
200,魚,fish,0,0,0.0
201,虫,insect,0,0,0.0
202,花,flower,0,0,0.0
203,木,tree,0,0,0.0
204,草,grass,0,0,0.0
205,植物,plant,0,0,0.0
206,テスト問題,test answer,0,0,0.0
